signal_date,execution_date,symbol,reason,top_k,detail,spy_above_ma,category,winner,replaced,challenger_score,incumbent_score,needed,vs,cash,weight
2017-05-31,2017-06-01,GLD,hysteresis_block,,,,,,,11.770578502854148,26.942594020739705,28.289723721776692,VEA,,
2017-06-30,2017-07-03,GLD,below_ma,,,,,,,,,,,,
2017-06-30,2017-07-03,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-06-30,2017-07-03,IWM,category_capped,,,,us,SPY,,,,,,,
2017-06-30,2017-07-03,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-06-30,2017-07-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-06-30,2017-07-03,QQQ,incumbent_ineligible,,,,,,,,,,,,
2017-06-30,2017-07-03,SPY,fill_vacancy,,,,,,,,,,,,
2017-06-30,2017-07-03,IEF,hysteresis_block,,,,,,,-0.911367279921138,24.025755977351608,25.22704377621919,SPY,,
2017-07-31,2017-08-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-07-31,2017-08-01,IWM,category_capped,,,,us,SPY,,,,,,,
2017-07-31,2017-08-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-07-31,2017-08-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2017-07-31,2017-08-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-07-31,2017-08-01,IEF,hysteresis_block,,,,,,,-1.6549162422494113,21.371582396399482,22.440161516219458,SPY,,
2017-08-31,2017-09-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-08-31,2017-09-01,IWM,category_capped,,,,us,SPY,,,,,,,
2017-08-31,2017-09-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-08-31,2017-09-01,IEF,category_capped,,,,defensive,GLD,,,,,,,
2017-08-31,2017-09-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-08-31,2017-09-01,GLD,hysteresis_block,,,,,,,6.570332189767402,20.140872002714797,21.14791560285054,SPY,,
2017-09-29,2017-10-02,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-09-29,2017-10-02,IWM,category_capped,,,,us,SPY,,,,,,,
2017-09-29,2017-10-02,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-09-29,2017-10-02,IEF,category_capped,,,,defensive,GLD,,,,,,,
2017-09-29,2017-10-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-09-29,2017-10-02,GLD,hysteresis_block,,,,,,,-1.3537007647644017,25.93086811290467,27.227411518549903,SPY,,
2017-10-31,2017-11-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-10-31,2017-11-01,IWM,category_capped,,,,us,SPY,,,,,,,
2017-10-31,2017-11-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-10-31,2017-11-01,IEF,category_capped,,,,defensive,GLD,,,,,,,
2017-10-31,2017-11-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-10-31,2017-11-01,GLD,hysteresis_block,,,,,,,-0.5901523748031686,30.927224683261443,32.473585917424515,SPY,,
2017-11-30,2017-12-01,IEF,below_ma,,,,,,,,,,,,
2017-11-30,2017-12-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-11-30,2017-12-01,IWM,category_capped,,,,us,SPY,,,,,,,
2017-11-30,2017-12-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-11-30,2017-12-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-11-30,2017-12-01,GLD,hysteresis_block,,,,,,,7.9314933297374175,40.66211455240975,42.695220280030235,VEA,,
2017-12-29,2018-01-02,IEF,below_ma,,,,,,,,,,,,
2017-12-29,2018-01-02,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-12-29,2018-01-02,IWM,category_capped,,,,us,SPY,,,,,,,
2017-12-29,2018-01-02,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-12-29,2018-01-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-12-29,2018-01-02,GLD,hysteresis_block,,,,,,,11.94840328750838,37.31951482438077,39.18549056559981,VEA,,
2018-01-31,2018-02-01,IEF,below_ma,,,,,,,,,,,,
2018-01-31,2018-02-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2018-01-31,2018-02-01,IWM,category_capped,,,,us,SPY,,,,,,,
2018-01-31,2018-02-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2018-01-31,2018-02-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-01-31,2018-02-01,GLD,hysteresis_block,,,,,,,8.695369946490938,38.32307459591168,40.239228325707266,VEA,,
2018-02-28,2018-03-01,IEF,below_ma,,,,,,,,,,,,
2018-02-28,2018-03-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2018-02-28,2018-03-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2018-02-28,2018-03-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2018-02-28,2018-03-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-02-28,2018-03-01,SPY,incumbent_ineligible,,,,,,,,,,,,
2018-02-28,2018-03-01,VEA,incumbent_ineligible,,,,,,,,,,,,
2018-02-28,2018-03-01,QQQ,fill_vacancy,,,,,,,,,,,,
2018-02-28,2018-03-01,VWO,fill_vacancy,,,,,,,,,,,,
2018-02-28,2018-03-01,GLD,hysteresis_block,,,,,,,5.763609809069187,12.037249981997473,12.639112481097348,VWO,,
2018-03-29,2018-04-02,IEF,below_ma,,,,,,,,,,,,
2018-03-29,2018-04-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2018-03-29,2018-04-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2018-03-29,2018-04-02,VEA,category_capped,,,,intl,VWO,,,,,,,
2018-03-29,2018-04-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-03-29,2018-04-02,GLD,hysteresis_block,,,,,,,7.314059052314931,8.008439212251954,8.408861172864553,QQQ,,
2018-04-30,2018-05-01,IEF,below_ma,,,,,,,,,,,,
2018-04-30,2018-05-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2018-04-30,2018-05-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2018-04-30,2018-05-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2018-04-30,2018-05-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-04-30,2018-05-01,VWO,incumbent_ineligible,,,,,,,,,,,,
2018-04-30,2018-05-01,VEA,fill_vacancy,,,,,,,,,,,,
2018-04-30,2018-05-01,GLD,hysteresis_block,,,,,,,4.3430896210165715,6.025247176721936,6.326509535558033,QQQ,,
2018-05-31,2018-06-01,VWO,below_ma,,,,,,,,,,,,
2018-05-31,2018-06-01,GLD,below_ma,,,,,,,,,,,,
2018-05-31,2018-06-01,IEF,below_ma,,,,,,,,,,,,
2018-05-31,2018-06-01,SPY,category_capped,,,,us,IWM,,,,,,,
2018-05-31,2018-06-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2018-05-31,2018-06-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-05-31,2018-06-01,QQQ,incumbent_ineligible,,,,,,,,,,,,
2018-05-31,2018-06-01,IWM,fill_vacancy,,,,,,,,,,,,
2018-06-29,2018-07-02,VEA,below_ma,,,,,,,,,,,,
2018-06-29,2018-07-02,VWO,below_ma,,,,,,,,,,,,
2018-06-29,2018-07-02,GLD,below_ma,,,,,,,,,,,,
2018-06-29,2018-07-02,IEF,below_ma,,,,,,,,,,,,
2018-06-29,2018-07-02,SPY,category_capped,,,,us,IWM,,,,,,,
2018-06-29,2018-07-02,QQQ,category_capped,,,,us,IWM,,,,,,,
2018-06-29,2018-07-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-06-29,2018-07-02,VEA,incumbent_ineligible,,,,,,,,,,,,
2018-06-29,2018-07-02,,cash_fill,,,,,,,,,,,BIL,0.5
2018-07-31,2018-08-01,VEA,below_ma,,,,,,,,,,,,
2018-07-31,2018-08-01,VWO,below_ma,,,,,,,,,,,,
2018-07-31,2018-08-01,GLD,below_ma,,,,,,,,,,,,
2018-07-31,2018-08-01,IEF,below_ma,,,,,,,,,,,,
2018-07-31,2018-08-01,SPY,category_capped,,,,us,IWM,,,,,,,
2018-07-31,2018-08-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2018-07-31,2018-08-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-07-31,2018-08-01,,cash_fill,,,,,,,,,,,BIL,0.5
2018-08-31,2018-09-04,VEA,below_ma,,,,,,,,,,,,
2018-08-31,2018-09-04,VWO,below_ma,,,,,,,,,,,,
2018-08-31,2018-09-04,GLD,below_ma,,,,,,,,,,,,
2018-08-31,2018-09-04,QQQ,category_capped,,,,us,SPY,,,,,,,
2018-08-31,2018-09-04,IWM,category_capped,,,,us,SPY,,,,,,,
2018-08-31,2018-09-04,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-08-31,2018-09-04,IWM,incumbent_ineligible,,,,,,,,,,,,
2018-08-31,2018-09-04,SPY,fill_vacancy,,,,,,,,,,,,
2018-08-31,2018-09-04,IEF,fill_vacancy,,,,,,,,,,,,
2018-09-28,2018-10-01,VEA,below_ma,,,,,,,,,,,,
2018-09-28,2018-10-01,VWO,below_ma,,,,,,,,,,,,
2018-09-28,2018-10-01,GLD,below_ma,,,,,,,,,,,,
2018-09-28,2018-10-01,IEF,below_ma,,,,,,,,,,,,
2018-09-28,2018-10-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2018-09-28,2018-10-01,IWM,category_capped,,,,us,SPY,,,,,,,
2018-09-28,2018-10-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-09-28,2018-10-01,IEF,incumbent_ineligible,,,,,,,,,,,,
2018-09-28,2018-10-01,,cash_fill,,,,,,,,,,,BIL,0.5
2018-10-31,2018-11-01,SPY,below_ma,,,,,,,,,,,,
2018-10-31,2018-11-01,QQQ,below_ma,,,,,,,,,,,,
2018-10-31,2018-11-01,IWM,below_ma,,,,,,,,,,,,
2018-10-31,2018-11-01,VEA,below_ma,,,,,,,,,,,,
2018-10-31,2018-11-01,VWO,below_ma,,,,,,,,,,,,
2018-10-31,2018-11-01,GLD,below_ma,,,,,,,,,,,,
2018-10-31,2018-11-01,IEF,below_ma,,,,,,,,,,,,
2018-10-31,2018-11-01,,regime_topk,0.0,all_risk_below_ma,False,,,,,,,,,
2018-11-30,2018-12-03,QQQ,below_ma,,,,,,,,,,,,
2018-11-30,2018-12-03,IWM,below_ma,,,,,,,,,,,,
2018-11-30,2018-12-03,VEA,below_ma,,,,,,,,,,,,
2018-11-30,2018-12-03,VWO,below_ma,,,,,,,,,,,,
2018-11-30,2018-12-03,GLD,below_ma,,,,,,,,,,,,
2018-11-30,2018-12-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2018-12-31,2019-01-02,SPY,below_ma,,,,,,,,,,,,
2018-12-31,2019-01-02,QQQ,below_ma,,,,,,,,,,,,
2018-12-31,2019-01-02,IWM,below_ma,,,,,,,,,,,,
2018-12-31,2019-01-02,VEA,below_ma,,,,,,,,,,,,
2018-12-31,2019-01-02,VWO,below_ma,,,,,,,,,,,,
2018-12-31,2019-01-02,GLD,category_capped,,,,defensive,IEF,,,,,,,
2018-12-31,2019-01-02,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2018-12-31,2019-01-02,SPY,incumbent_ineligible,,,,,,,,,,,,
2018-12-31,2019-01-02,,cash_fill,,,,,,,,,,,BIL,0.5
2019-01-31,2019-02-01,SPY,below_ma,,,,,,,,,,,,
2019-01-31,2019-02-01,QQQ,below_ma,,,,,,,,,,,,
2019-01-31,2019-02-01,IWM,below_ma,,,,,,,,,,,,
2019-01-31,2019-02-01,VEA,below_ma,,,,,,,,,,,,
2019-01-31,2019-02-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-01-31,2019-02-01,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2019-01-31,2019-02-01,VWO,fill_vacancy,,,,,,,,,,,,
2019-02-28,2019-03-01,IWM,below_ma,,,,,,,,,,,,
2019-02-28,2019-03-01,VEA,below_ma,,,,,,,,,,,,
2019-02-28,2019-03-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-02-28,2019-03-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-02-28,2019-03-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-02-28,2019-03-01,SPY,hysteresis_replace,,,,,,VWO,-0.2530522126406018,-2.2424484732848,-2.1924484732848,,,
2019-03-29,2019-04-01,IWM,below_ma,,,,,,,,,,,,
2019-03-29,2019-04-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-03-29,2019-04-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2019-03-29,2019-04-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-03-29,2019-04-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-03-29,2019-04-01,VWO,hysteresis_block,,,,,,,4.898152999662727,8.249066945971421,8.661520293269993,SPY,,
2019-04-30,2019-05-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2019-04-30,2019-05-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2019-04-30,2019-05-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2019-04-30,2019-05-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-04-30,2019-05-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-04-30,2019-05-01,SPY,incumbent_ineligible,,,,,,,,,,,,
2019-04-30,2019-05-01,QQQ,fill_vacancy,,,,,,,,,,,,
2019-04-30,2019-05-01,VWO,hysteresis_block,,,,,,,6.006765877213632,21.044511471672898,22.096737045256543,IEF,,
2019-05-31,2019-06-03,SPY,below_ma,,,,,,,,,,,,
2019-05-31,2019-06-03,QQQ,below_ma,,,,,,,,,,,,
2019-05-31,2019-06-03,IWM,below_ma,,,,,,,,,,,,
2019-05-31,2019-06-03,VEA,below_ma,,,,,,,,,,,,
2019-05-31,2019-06-03,VWO,below_ma,,,,,,,,,,,,
2019-05-31,2019-06-03,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-05-31,2019-06-03,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2019-05-31,2019-06-03,QQQ,incumbent_ineligible,,,,,,,,,,,,
2019-05-31,2019-06-03,,cash_fill,,,,,,,,,,,BIL,0.5
2019-06-28,2019-07-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-06-28,2019-07-01,IWM,category_capped,,,,us,SPY,,,,,,,
2019-06-28,2019-07-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2019-06-28,2019-07-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-06-28,2019-07-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-06-28,2019-07-01,SPY,fill_vacancy,,,,,,,,,,,,
2019-06-28,2019-07-01,VEA,hysteresis_block,,,,,,,5.404773734438694,13.130590275906632,13.787119789701965,SPY,,
2019-07-31,2019-08-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-07-31,2019-08-01,IWM,category_capped,,,,us,SPY,,,,,,,
2019-07-31,2019-08-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2019-07-31,2019-08-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-07-31,2019-08-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-07-31,2019-08-01,VWO,hysteresis_block,,,,,,,-0.15694134573644947,10.090814018976824,10.595354719925666,SPY,,
2019-08-30,2019-09-03,IWM,below_ma,,,,,,,,,,,,
2019-08-30,2019-09-03,VWO,below_ma,,,,,,,,,,,,
2019-08-30,2019-09-03,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-08-30,2019-09-03,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-08-30,2019-09-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-08-30,2019-09-03,VEA,hysteresis_block,,,,,,,-2.788837433313062,3.631961582805356,3.813559661945624,SPY,,
2019-09-30,2019-10-01,VWO,below_ma,,,,,,,,,,,,
2019-09-30,2019-10-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-09-30,2019-10-01,IWM,category_capped,,,,us,SPY,,,,,,,
2019-09-30,2019-10-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-09-30,2019-10-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-09-30,2019-10-01,VEA,hysteresis_block,,,,,,,-1.4225350279366198,2.886659823021272,3.0309928141723357,SPY,,
2019-10-31,2019-11-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-10-31,2019-11-01,IWM,category_capped,,,,us,SPY,,,,,,,
2019-10-31,2019-11-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2019-10-31,2019-11-01,IEF,category_capped,,,,defensive,GLD,,,,,,,
2019-10-31,2019-11-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-10-31,2019-11-01,IEF,incumbent_ineligible,,,,,,,,,,,,
2019-10-31,2019-11-01,GLD,fill_vacancy,,,,,,,,,,,,
2019-10-31,2019-11-01,VEA,hysteresis_block,,,,,,,12.204513174477112,13.288734556681943,13.95317128451604,SPY,,
2019-11-29,2019-12-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2019-11-29,2019-12-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2019-11-29,2019-12-02,VWO,category_capped,,,,intl,VEA,,,,,,,
2019-11-29,2019-12-02,GLD,category_capped,,,,defensive,IEF,,,,,,,
2019-11-29,2019-12-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-11-29,2019-12-02,GLD,incumbent_ineligible,,,,,,,,,,,,
2019-11-29,2019-12-02,SPY,incumbent_ineligible,,,,,,,,,,,,
2019-11-29,2019-12-02,QQQ,fill_vacancy,,,,,,,,,,,,
2019-11-29,2019-12-02,IEF,fill_vacancy,,,,,,,,,,,,
2019-11-29,2019-12-02,VEA,hysteresis_block,,,,,,,12.202462628176354,16.627012678768,17.4583633127064,IEF,,
2019-12-31,2020-01-02,QQQ,category_capped,,,,us,SPY,,,,,,,
2019-12-31,2020-01-02,IWM,category_capped,,,,us,SPY,,,,,,,
2019-12-31,2020-01-02,VWO,category_capped,,,,intl,VEA,,,,,,,
2019-12-31,2020-01-02,IEF,category_capped,,,,defensive,GLD,,,,,,,
2019-12-31,2020-01-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2019-12-31,2020-01-02,QQQ,incumbent_ineligible,,,,,,,,,,,,
2019-12-31,2020-01-02,IEF,incumbent_ineligible,,,,,,,,,,,,
2019-12-31,2020-01-02,SPY,fill_vacancy,,,,,,,,,,,,
2019-12-31,2020-01-02,VEA,fill_vacancy,,,,,,,,,,,,
2019-12-31,2020-01-02,GLD,hysteresis_block,,,,,,,20.290352162035784,29.22229184147609,30.683406433549894,VEA,,
2020-01-31,2020-02-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-01-31,2020-02-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2020-01-31,2020-02-03,VWO,category_capped,,,,intl,VEA,,,,,,,
2020-01-31,2020-02-03,IEF,category_capped,,,,defensive,GLD,,,,,,,
2020-01-31,2020-02-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-01-31,2020-02-03,SPY,incumbent_ineligible,,,,,,,,,,,,
2020-01-31,2020-02-03,QQQ,fill_vacancy,,,,,,,,,,,,
2020-01-31,2020-02-03,GLD,hysteresis_replace,,,,,,VEA,17.578022412535336,15.789796715350912,16.579286551118457,,,
2020-02-28,2020-03-02,SPY,below_ma,,,,,,,,,,,,
2020-02-28,2020-03-02,IWM,below_ma,,,,,,,,,,,,
2020-02-28,2020-03-02,VEA,below_ma,,,,,,,,,,,,
2020-02-28,2020-03-02,VWO,below_ma,,,,,,,,,,,,
2020-02-28,2020-03-02,GLD,category_capped,,,,defensive,IEF,,,,,,,
2020-02-28,2020-03-02,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2020-02-28,2020-03-02,GLD,incumbent_ineligible,,,,,,,,,,,,
2020-02-28,2020-03-02,IEF,fill_vacancy,,,,,,,,,,,,
2020-03-31,2020-04-01,SPY,below_ma,,,,,,,,,,,,
2020-03-31,2020-04-01,QQQ,below_ma,,,,,,,,,,,,
2020-03-31,2020-04-01,IWM,below_ma,,,,,,,,,,,,
2020-03-31,2020-04-01,VEA,below_ma,,,,,,,,,,,,
2020-03-31,2020-04-01,VWO,below_ma,,,,,,,,,,,,
2020-03-31,2020-04-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2020-03-31,2020-04-01,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2020-03-31,2020-04-01,QQQ,incumbent_ineligible,,,,,,,,,,,,
2020-03-31,2020-04-01,,cash_fill,,,,,,,,,,,BIL,0.5
2020-04-30,2020-05-01,SPY,below_ma,,,,,,,,,,,,
2020-04-30,2020-05-01,IWM,below_ma,,,,,,,,,,,,
2020-04-30,2020-05-01,VEA,below_ma,,,,,,,,,,,,
2020-04-30,2020-05-01,VWO,below_ma,,,,,,,,,,,,
2020-04-30,2020-05-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2020-04-30,2020-05-01,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2020-04-30,2020-05-01,QQQ,fill_vacancy,,,,,,,,,,,,
2020-05-29,2020-06-01,IWM,below_ma,,,,,,,,,,,,
2020-05-29,2020-06-01,VEA,below_ma,,,,,,,,,,,,
2020-05-29,2020-06-01,VWO,below_ma,,,,,,,,,,,,
2020-05-29,2020-06-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-05-29,2020-06-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2020-05-29,2020-06-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-06-30,2020-07-01,IWM,below_ma,,,,,,,,,,,,
2020-06-30,2020-07-01,VEA,below_ma,,,,,,,,,,,,
2020-06-30,2020-07-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-06-30,2020-07-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2020-06-30,2020-07-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-06-30,2020-07-01,VWO,hysteresis_block,,,,,,,-2.718295688181355,11.762112149306331,12.350217756771649,QQQ,,
2020-07-31,2020-08-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-07-31,2020-08-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2020-07-31,2020-08-03,VEA,category_capped,,,,intl,VWO,,,,,,,
2020-07-31,2020-08-03,IEF,category_capped,,,,defensive,GLD,,,,,,,
2020-07-31,2020-08-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-07-31,2020-08-03,IEF,incumbent_ineligible,,,,,,,,,,,,
2020-07-31,2020-08-03,GLD,fill_vacancy,,,,,,,,,,,,
2020-07-31,2020-08-03,VWO,hysteresis_block,,,,,,,4.236217785329509,24.2501911755323,25.462700734308918,QQQ,,
2020-08-31,2020-09-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-08-31,2020-09-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2020-08-31,2020-09-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2020-08-31,2020-09-01,IEF,category_capped,,,,defensive,GLD,,,,,,,
2020-08-31,2020-09-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-08-31,2020-09-01,VWO,hysteresis_block,,,,,,,18.015886663554987,21.803220386308652,22.893381405624087,GLD,,
2020-09-30,2020-10-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-09-30,2020-10-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2020-09-30,2020-10-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2020-09-30,2020-10-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2020-09-30,2020-10-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-09-30,2020-10-01,GLD,incumbent_ineligible,,,,,,,,,,,,
2020-09-30,2020-10-01,IEF,fill_vacancy,,,,,,,,,,,,
2020-09-30,2020-10-01,VWO,hysteresis_block,,,,,,,15.700755672719588,21.358943297802043,22.426890462692146,QQQ,,
2020-10-30,2020-11-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-10-30,2020-11-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2020-10-30,2020-11-02,VEA,category_capped,,,,intl,VWO,,,,,,,
2020-10-30,2020-11-02,GLD,category_capped,,,,defensive,IEF,,,,,,,
2020-10-30,2020-11-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-10-30,2020-11-02,VWO,hysteresis_replace,,,,,,IEF,13.840447554157027,12.191407893008973,12.800978287659422,,,
2020-11-30,2020-12-01,GLD,below_ma,,,,,,,,,,,,
2020-11-30,2020-12-01,IEF,below_ma,,,,,,,,,,,,
2020-11-30,2020-12-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-11-30,2020-12-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2020-11-30,2020-12-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2020-11-30,2020-12-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-12-31,2021-01-04,IEF,below_ma,,,,,,,,,,,,
2020-12-31,2021-01-04,SPY,category_capped,,,,us,QQQ,,,,,,,
2020-12-31,2021-01-04,IWM,category_capped,,,,us,QQQ,,,,,,,
2020-12-31,2021-01-04,VEA,category_capped,,,,intl,VWO,,,,,,,
2020-12-31,2021-01-04,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2020-12-31,2021-01-04,GLD,hysteresis_block,,,,,,,7.345314301968453,16.81515127831559,17.65590884223137,VWO,,
2021-01-29,2021-02-01,GLD,below_ma,,,,,,,,,,,,
2021-01-29,2021-02-01,IEF,below_ma,,,,,,,,,,,,
2021-01-29,2021-02-01,SPY,category_capped,,,,us,IWM,,,,,,,
2021-01-29,2021-02-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2021-01-29,2021-02-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2021-01-29,2021-02-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2021-01-29,2021-02-01,QQQ,incumbent_ineligible,,,,,,,,,,,,
2021-01-29,2021-02-01,IWM,fill_vacancy,,,,,,,,,,,,
2021-02-26,2021-03-01,GLD,below_ma,,,,,,,,,,,,
2021-02-26,2021-03-01,IEF,below_ma,,,,,,,,,,,,
2021-02-26,2021-03-01,SPY,category_capped,,,,us,IWM,,,,,,,
2021-02-26,2021-03-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2021-02-26,2021-03-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2021-02-26,2021-03-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2021-02-26,2021-03-01,VWO,incumbent_ineligible,,,,,,,,,,,,
2021-02-26,2021-03-01,VEA,fill_vacancy,,,,,,,,,,,,
2021-03-31,2021-04-01,GLD,below_ma,,,,,,,,,,,,
2021-03-31,2021-04-01,IEF,below_ma,,,,,,,,,,,,
2021-03-31,2021-04-01,SPY,category_capped,,,,us,IWM,,,,,,,
2021-03-31,2021-04-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2021-03-31,2021-04-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2021-03-31,2021-04-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2021-04-30,2021-05-03,GLD,below_ma,,,,,,,,,,,,
2021-04-30,2021-05-03,IEF,below_ma,,,,,,,,,,,,
2021-04-30,2021-05-03,QQQ,category_capped,,,,us,SPY,,,,,,,
